country,year,region,dependencyRate
Cuba,2029,Caribe,0.514058352
Cuba,2030,Caribe,0.529122651
Cuba,2031,Caribe,0.544609785
Cuba,2032,Caribe,0.560614705
Cuba,2033,Caribe,0.576045692
Cuba,2034,Caribe,0.591450512
Cuba,2035,Caribe,0.608151078
Cuba,2036,Caribe,0.627010882
Cuba,2037,Caribe,0.647580624
Cuba,2038,Caribe,0.666611671
Cuba,2039,Caribe,0.681557178
Cuba,2040,Caribe,0.693087697
Cuba,2041,Caribe,0.702461541
Cuba,2042,Caribe,0.709062517
Cuba,2043,Caribe,0.711649299
Cuba,2044,Caribe,0.711619735
Cuba,2045,Caribe,0.710475087
Cuba,2046,Caribe,0.708962083
Cuba,2047,Caribe,0.70979321
Cuba,2048,Caribe,0.713442445
Cuba,2049,Caribe,0.71801424
Cuba,2050,Caribe,0.724178314
Cuba,2051,Caribe,0.731425166
Cuba,2052,Caribe,0.738750935
Cuba,2053,Caribe,0.747852087
Cuba,2054,Caribe,0.759060681
Cuba,2055,Caribe,0.770635486
Cuba,2056,Caribe,0.780819714
Cuba,2057,Caribe,0.78827256
Cuba,2058,Caribe,0.792874634
Cuba,2059,Caribe,0.795428097
Cuba,2060,Caribe,0.797599196
Cuba,2061,Caribe,0.800707936
Cuba,2062,Caribe,0.80501765
Cuba,2063,Caribe,0.810543001
Cuba,2064,Caribe,0.816981494
Cuba,2065,Caribe,0.823991716
Cuba,2066,Caribe,0.831175506
Cuba,2067,Caribe,0.838259935
Cuba,2068,Caribe,0.844790936
Cuba,2069,Caribe,0.849799335
Cuba,2070,Caribe,0.852718592
Cuba,2071,Caribe,0.854187429
Cuba,2072,Caribe,0.855914295
Cuba,2073,Caribe,0.859719872
Cuba,2074,Caribe,0.866252899
Cuba,2075,Caribe,0.874989569
Cuba,2076,Caribe,0.885503888
Cuba,2077,Caribe,0.896106184
Cuba,2078,Caribe,0.905968964
Cuba,2079,Caribe,0.915509641
Cuba,2080,Caribe,0.925156593
Cuba,2081,Caribe,0.933824897
Cuba,2082,Caribe,0.94068563
Cuba,2083,Caribe,0.947718203
Cuba,2084,Caribe,0.953988314
Cuba,2085,Caribe,0.958058774
Cuba,2086,Caribe,0.959855974
Cuba,2087,Caribe,0.960048497
Cuba,2088,Caribe,0.960285068
Cuba,2089,Caribe,0.960879743
Cuba,2090,Caribe,0.961550236
Cuba,2091,Caribe,0.962367833
Cuba,2092,Caribe,0.963357449
Cuba,2093,Caribe,0.964596808
Cuba,2094,Caribe,0.966095805
Cuba,2095,Caribe,0.967849135
Cuba,2096,Caribe,0.969888985
Cuba,2097,Caribe,0.972226381
Cuba,2098,Caribe,0.974837303
Cuba,2099,Caribe,0.977660954
Cuba,2100,Caribe,0.980718553
Curaçao,1950,Caribe,0.740848422
Curaçao,1951,Caribe,0.750806987
Curaçao,1952,Caribe,0.761594057
Curaçao,1953,Caribe,0.772875607
Curaçao,1954,Caribe,0.784628689
Curaçao,1955,Caribe,0.79661274
Curaçao,1956,Caribe,0.808237374
Curaçao,1957,Caribe,0.818756342
Curaçao,1958,Caribe,0.82756567
Curaçao,1959,Caribe,0.833963752
Curaçao,1960,Caribe,0.842229545
Curaçao,1961,Caribe,0.847967565
Curaçao,1962,Caribe,0.846983612
Curaçao,1963,Caribe,0.844153285
Curaçao,1964,Caribe,0.839747071
Curaçao,1965,Caribe,0.836296797
Curaçao,1966,Caribe,0.834141433
Curaçao,1967,Caribe,0.831077456
Curaçao,1968,Caribe,0.826496005
Curaçao,1969,Caribe,0.81977582
Curaçao,1970,Caribe,0.810148239
Curaçao,1971,Caribe,0.796834528
Curaçao,1972,Caribe,0.77839911
Curaçao,1973,Caribe,0.755907476
Curaçao,1974,Caribe,0.732047021
Curaçao,1975,Caribe,0.707588136
Curaçao,1976,Caribe,0.682962358
Curaçao,1977,Caribe,0.658704638
Curaçao,1978,Caribe,0.635263324
Curaçao,1979,Caribe,0.613183618
Curaçao,1980,Caribe,0.593101263
Curaçao,1981,Caribe,0.575562835
Curaçao,1982,Caribe,0.560595751
Curaçao,1983,Caribe,0.548403919
Curaçao,1984,Caribe,0.539377689
Curaçao,1985,Caribe,0.533358514
Curaçao,1986,Caribe,0.530138016
Curaçao,1987,Caribe,0.528801262
Curaçao,1988,Caribe,0.52836138
Curaçao,1989,Caribe,0.528629065
Curaçao,1990,Caribe,0.529729843
Curaçao,1991,Caribe,0.532108903
Curaçao,1992,Caribe,0.535877883
Curaçao,1993,Caribe,0.54005307
Curaçao,1994,Caribe,0.544054747
Curaçao,1995,Caribe,0.54781276
Curaçao,1996,Caribe,0.550988972
Curaçao,1997,Caribe,0.553312957
Curaçao,1998,Caribe,0.554535687
Curaçao,1999,Caribe,0.554818809
Curaçao,2000,Caribe,0.554650486
Curaçao,2001,Caribe,0.553597391
Curaçao,2002,Caribe,0.546724737
Curaçao,2003,Caribe,0.53485316
Curaçao,2004,Caribe,0.522933483
Curaçao,2005,Caribe,0.511905372
Curaçao,2006,Caribe,0.502519727
Curaçao,2007,Caribe,0.49473998
Curaçao,2008,Caribe,0.488321334
Curaçao,2009,Caribe,0.483207136
Curaçao,2010,Caribe,0.480193049
Curaçao,2011,Caribe,0.476509035
Curaçao,2012,Caribe,0.474857569
Curaçao,2013,Caribe,0.477623969
Curaçao,2014,Caribe,0.481251746
Curaçao,2015,Caribe,0.485504866
Curaçao,2016,Caribe,0.489473611
Curaçao,2017,Caribe,0.492170215
Curaçao,2018,Caribe,0.458466858
Curaçao,2019,Caribe,0.441610873
Curaçao,2020,Caribe,0.454475403
Curaçao,2021,Caribe,0.455238998
Curaçao,2022,Caribe,0.457351476
Curaçao,2023,Caribe,0.460377067
Curaçao,2024,Caribe,0.464335352
Curaçao,2025,Caribe,0.468523473
Curaçao,2026,Caribe,0.471983671
Curaçao,2027,Caribe,0.474352837
Curaçao,2028,Caribe,0.476067722
Curaçao,2029,Caribe,0.478196979
Curaçao,2030,Caribe,0.480546474
Curaçao,2031,Caribe,0.483302981
Curaçao,2032,Caribe,0.487272412
Curaçao,2033,Caribe,0.491075337
Curaçao,2034,Caribe,0.495384455
Curaçao,2035,Caribe,0.501529992
Curaçao,2036,Caribe,0.507858872
Curaçao,2037,Caribe,0.513819993
Curaçao,2038,Caribe,0.519149661
Curaçao,2039,Caribe,0.523686707
Curaçao,2040,Caribe,0.527387261
Curaçao,2041,Caribe,0.530077994
Curaçao,2042,Caribe,0.531821847
Curaçao,2043,Caribe,0.532929182
Curaçao,2044,Caribe,0.533695221
Curaçao,2045,Caribe,0.53452152
Curaçao,2046,Caribe,0.535741329
Curaçao,2047,Caribe,0.537488699
Curaçao,2048,Caribe,0.539703131
Curaçao,2049,Caribe,0.542266071
Curaçao,2050,Caribe,0.544877768
Curaçao,2051,Caribe,0.54734236
Curaçao,2052,Caribe,0.550018907
Curaçao,2053,Caribe,0.553330243
Curaçao,2054,Caribe,0.557890236
Curaçao,2055,Caribe,0.564485967
Curaçao,2056,Caribe,0.573762119
Curaçao,2057,Caribe,0.585839331
Curaçao,2058,Caribe,0.600172222
Curaçao,2059,Caribe,0.616051018
Curaçao,2060,Caribe,0.632538021
Curaçao,2061,Caribe,0.648565054
Curaçao,2062,Caribe,0.66337055
Curaçao,2063,Caribe,0.676750779
Curaçao,2064,Caribe,0.688818753
Curaçao,2065,Caribe,0.699696004
Curaçao,2066,Caribe,0.709581971
Curaçao,2067,Caribe,0.718821526
Curaçao,2068,Caribe,0.727437735
Curaçao,2069,Caribe,0.735574245
Curaçao,2070,Caribe,0.743636131
Curaçao,2071,Caribe,0.751605213
Curaçao,2072,Caribe,0.759603322
Curaçao,2073,Caribe,0.767665565
Curaçao,2074,Caribe,0.775781214
Curaçao,2075,Caribe,0.785108089
Curaçao,2076,Caribe,0.796291232
Curaçao,2077,Caribe,0.809932172
Curaçao,2078,Caribe,0.824782908
Curaçao,2079,Caribe,0.838539004
Curaçao,2080,Caribe,0.850983918
Curaçao,2081,Caribe,0.860607922
Curaçao,2082,Caribe,0.865883708
Curaçao,2083,Caribe,0.869710386
Curaçao,2084,Caribe,0.870917618
Curaçao,2085,Caribe,0.867524326
Curaçao,2086,Caribe,0.862899661
Curaçao,2087,Caribe,0.858371973
Curaçao,2088,Caribe,0.85423559
Curaçao,2089,Caribe,0.85061115
Curaçao,2090,Caribe,0.847348928
Curaçao,2091,Caribe,0.844368875
Curaçao,2092,Caribe,0.841811895
Curaçao,2093,Caribe,0.83959049
Curaçao,2094,Caribe,0.837821603
Curaçao,2095,Caribe,0.836564243
Curaçao,2096,Caribe,0.835774004
Curaçao,2097,Caribe,0.835397542
Curaçao,2098,Caribe,0.835458815
Curaçao,2099,Caribe,0.835921586
Curaçao,2100,Caribe,0.836763024
Dominica,1950,Caribe,1.045810223
Dominica,1951,Caribe,1.012769103
Dominica,1952,Caribe,0.9847157
Dominica,1953,Caribe,0.962718904
Dominica,1954,Caribe,0.947592854
Dominica,1955,Caribe,0.940166771
Dominica,1956,Caribe,0.940667987
Dominica,1957,Caribe,0.949149013
Dominica,1958,Caribe,0.965199232
Dominica,1959,Caribe,0.987328649
Dominica,1960,Caribe,1.006929517
Dominica,1961,Caribe,1.019538403
Dominica,1962,Caribe,1.031024456
Dominica,1963,Caribe,1.044879436
Dominica,1964,Caribe,1.061919332
Dominica,1965,Caribe,1.082592726
Dominica,1966,Caribe,1.107107878
Dominica,1967,Caribe,1.135016561
Dominica,1968,Caribe,1.165182233
Dominica,1969,Caribe,1.195259452
Dominica,1970,Caribe,1.20083034
Dominica,1971,Caribe,1.173928022
Dominica,1972,Caribe,1.138779521
Dominica,1973,Caribe,1.105397344
Dominica,1974,Caribe,1.073848724
Dominica,1975,Caribe,1.044433355
Dominica,1976,Caribe,1.017311096
Dominica,1977,Caribe,0.991268337
Dominica,1978,Caribe,0.966190696
Dominica,1979,Caribe,0.941250801
Dominica,1980,Caribe,0.914746463
Dominica,1981,Caribe,0.880428195
Dominica,1982,Caribe,0.839840531
Dominica,1983,Caribe,0.803296924
Dominica,1984,Caribe,0.77436316
Dominica,1985,Caribe,0.752375364
Dominica,1986,Caribe,0.736032784
Dominica,1987,Caribe,0.724214911
Dominica,1988,Caribe,0.717797816
Dominica,1989,Caribe,0.71894294
Dominica,1990,Caribe,0.727652848
Dominica,1991,Caribe,0.733127475
Dominica,1992,Caribe,0.727790415
Dominica,1993,Caribe,0.719434857
Dominica,1994,Caribe,0.71143347
Dominica,1995,Caribe,0.703724146
Dominica,1996,Caribe,0.696112275
Dominica,1997,Caribe,0.687872887
Dominica,1998,Caribe,0.679409623
Dominica,1999,Caribe,0.670900464
Dominica,2000,Caribe,0.662222564
Dominica,2001,Caribe,0.650405407
Dominica,2002,Caribe,0.634928823
Dominica,2003,Caribe,0.619256914
Dominica,2004,Caribe,0.604811013
Dominica,2005,Caribe,0.590929091
Dominica,2006,Caribe,0.57708174
Dominica,2007,Caribe,0.563099563
Dominica,2008,Caribe,0.549718678
Dominica,2009,Caribe,0.538241625
Dominica,2010,Caribe,0.529203415
Dominica,2011,Caribe,0.515361309
Dominica,2012,Caribe,0.502162457
Dominica,2013,Caribe,0.483929336
Dominica,2014,Caribe,0.466272205
Dominica,2015,Caribe,0.456060678
Dominica,2016,Caribe,0.455974519
Dominica,2017,Caribe,0.460215062
Dominica,2018,Caribe,0.455880105
Dominica,2019,Caribe,0.452610701
Dominica,2020,Caribe,0.449939936
Dominica,2021,Caribe,0.447944462
Dominica,2022,Caribe,0.446727186
Dominica,2023,Caribe,0.446210593
Dominica,2024,Caribe,0.445697606
Dominica,2025,Caribe,0.445295244
Dominica,2026,Caribe,0.4457919
Dominica,2027,Caribe,0.446043551
Dominica,2028,Caribe,0.446461827
Dominica,2029,Caribe,0.447561592
Dominica,2030,Caribe,0.449753731
Dominica,2031,Caribe,0.453524739
Dominica,2032,Caribe,0.457975
Dominica,2033,Caribe,0.463003099
Dominica,2034,Caribe,0.468234807
Dominica,2035,Caribe,0.47374323
Dominica,2036,Caribe,0.478899151
Dominica,2037,Caribe,0.483149618
Dominica,2038,Caribe,0.486148357
Dominica,2039,Caribe,0.48757118
Dominica,2040,Caribe,0.487554938
Dominica,2041,Caribe,0.486463785
Dominica,2042,Caribe,0.484902054
Dominica,2043,Caribe,0.483519554
Dominica,2044,Caribe,0.482952893
Dominica,2045,Caribe,0.483700663
Dominica,2046,Caribe,0.485767365
Dominica,2047,Caribe,0.488950342
Dominica,2048,Caribe,0.493264735
Dominica,2049,Caribe,0.49834913
Dominica,2050,Caribe,0.503694236
Dominica,2051,Caribe,0.509027421
Dominica,2052,Caribe,0.514334917
Dominica,2053,Caribe,0.51978153
Dominica,2054,Caribe,0.525832117
Dominica,2055,Caribe,0.533073902
Dominica,2056,Caribe,0.541505694
Dominica,2057,Caribe,0.550974786
Dominica,2058,Caribe,0.560804486
Dominica,2059,Caribe,0.56977886
Dominica,2060,Caribe,0.576868773
Dominica,2061,Caribe,0.58200103
Dominica,2062,Caribe,0.585515559
Dominica,2063,Caribe,0.58776021
Dominica,2064,Caribe,0.590271831
Dominica,2065,Caribe,0.593980193
Dominica,2066,Caribe,0.597737372
Dominica,2067,Caribe,0.600048244
Dominica,2068,Caribe,0.601480067
Dominica,2069,Caribe,0.603789926
Dominica,2070,Caribe,0.607283473
Dominica,2071,Caribe,0.611468136
Dominica,2072,Caribe,0.616213322
Dominica,2073,Caribe,0.621780634
Dominica,2074,Caribe,0.628578246
Dominica,2075,Caribe,0.635684013
Dominica,2076,Caribe,0.641922772
Dominica,2077,Caribe,0.649083376
Dominica,2078,Caribe,0.656763673
Dominica,2079,Caribe,0.664503217
Dominica,2080,Caribe,0.671661079
Dominica,2081,Caribe,0.677536786
Dominica,2082,Caribe,0.682575703
Dominica,2083,Caribe,0.686254263
Dominica,2084,Caribe,0.689479649
Dominica,2085,Caribe,0.692552447
Dominica,2086,Caribe,0.695646048
Dominica,2087,Caribe,0.698505998
Dominica,2088,Caribe,0.701023698
Dominica,2089,Caribe,0.703322113
Dominica,2090,Caribe,0.705673337
Dominica,2091,Caribe,0.707657635
Dominica,2092,Caribe,0.709282815
Dominica,2093,Caribe,0.711120367
Dominica,2094,Caribe,0.713051498
Dominica,2095,Caribe,0.714952171
Dominica,2096,Caribe,0.716889858
Dominica,2097,Caribe,0.719130158
Dominica,2098,Caribe,0.721737027
Dominica,2099,Caribe,0.724684596
Dominica,2100,Caribe,0.72797817
Equador,1950,América do Sul,0.845986128
Equador,1951,América do Sul,0.85838306
Equador,1952,América do Sul,0.870803356
Equador,1953,América do Sul,0.882914364
Equador,1954,América do Sul,0.894211292
Equador,1955,América do Sul,0.904538393
Equador,1956,América do Sul,0.914017856
Equador,1957,América do Sul,0.92254442
Equador,1958,América do Sul,0.929912686
Equador,1959,América do Sul,0.936160624
Equador,1960,América do Sul,0.941618443
Equador,1961,América do Sul,0.946670175
Equador,1962,América do Sul,0.950816214
Equador,1963,América do Sul,0.952002883
Equador,1964,América do Sul,0.949771643
Equador,1965,América do Sul,0.946704865
Equador,1966,América do Sul,0.943983912
Equador,1967,América do Sul,0.941090345
Equador,1968,América do Sul,0.937908232
Equador,1969,América do Sul,0.934310615
Equador,1970,América do Sul,0.930308223
Equador,1971,América do Sul,0.925790548
Equador,1972,América do Sul,0.920524061
Equador,1973,América do Sul,0.914524853
Equador,1974,América do Sul,0.907860398
Equador,1975,América do Sul,0.90047431
Equador,1976,América do Sul,0.892395556
Equador,1977,América do Sul,0.883753002
Equador,1978,América do Sul,0.87449491
Equador,1979,América do Sul,0.86447674
Equador,1980,América do Sul,0.85367626
Equador,1981,América do Sul,0.842331171
Equador,1982,América do Sul,0.830549061
Equador,1983,América do Sul,0.818307161
Equador,1984,América do Sul,0.806050837
Equador,1985,América do Sul,0.793702841
Equador,1986,América do Sul,0.78110832
Equador,1987,América do Sul,0.768524647
Equador,1988,América do Sul,0.7564556
Equador,1989,América do Sul,0.745657146
Equador,1990,América do Sul,0.736272454
Equador,1991,América do Sul,0.72843951
Equador,1992,América do Sul,0.721490085
Equador,1993,América do Sul,0.714942753
Equador,1994,América do Sul,0.708770454
Equador,1995,América do Sul,0.702647924
Equador,1996,América do Sul,0.696695387
Equador,1997,América do Sul,0.690707922
Equador,1998,América do Sul,0.684144258
Equador,1999,América do Sul,0.676845849
Equador,2000,América do Sul,0.669348598
Equador,2001,América do Sul,0.662009537
Equador,2002,América do Sul,0.6547454
Equador,2003,América do Sul,0.647316396
Equador,2004,América do Sul,0.639446318
Equador,2005,América do Sul,0.631110251
Equador,2006,América do Sul,0.622389615
Equador,2007,América do Sul,0.61357224
Equador,2008,América do Sul,0.605461419
Equador,2009,América do Sul,0.598443568
Equador,2010,América do Sul,0.591736853
Equador,2011,América do Sul,0.584860384
Equador,2012,América do Sul,0.577889442
Equador,2013,América do Sul,0.570580125
Equador,2014,América do Sul,0.562912703
Equador,2015,América do Sul,0.554919958
Equador,2016,América do Sul,0.546259165
Equador,2017,América do Sul,0.537404299
Equador,2018,América do Sul,0.528957665
Equador,2019,América do Sul,0.521308064
Equador,2020,América do Sul,0.514133215
Equador,2021,América do Sul,0.507091224
Equador,2022,América do Sul,0.500761092
Equador,2023,América do Sul,0.494714022
Equador,2024,América do Sul,0.488091886
Equador,2025,América do Sul,0.481380671
Equador,2026,América do Sul,0.47493872
Equador,2027,América do Sul,0.469072431
Equador,2028,América do Sul,0.464853376
Equador,2029,América do Sul,0.462216198
Equador,2030,América do Sul,0.460499585
Equador,2031,América do Sul,0.459687084
Equador,2032,América do Sul,0.459227115
Equador,2033,América do Sul,0.458593726
Equador,2034,América do Sul,0.45842424
Equador,2035,América do Sul,0.459165275
Equador,2036,América do Sul,0.460791916
Equador,2037,América do Sul,0.463216335
Equador,2038,América do Sul,0.466295719
Equador,2039,América do Sul,0.469778717
Equador,2040,América do Sul,0.473465502
Equador,2041,América do Sul,0.477302462
Equador,2042,América do Sul,0.481269479
Equador,2043,América do Sul,0.485377729
Equador,2044,América do Sul,0.489673555
Equador,2045,América do Sul,0.494208127
Equador,2046,América do Sul,0.499012679
Equador,2047,América do Sul,0.504120409
Equador,2048,América do Sul,0.50955385
Equador,2049,América do Sul,0.515372097
Equador,2050,América do Sul,0.521391511
Equador,2051,América do Sul,0.527383864
Equador,2052,América do Sul,0.533353984
Equador,2053,América do Sul,0.539449692
Equador,2054,América do Sul,0.545953751
Equador,2055,América do Sul,0.552932441
Equador,2056,América do Sul,0.560364723
Equador,2057,América do Sul,0.568197489
Equador,2058,América do Sul,0.57621026
Equador,2059,América do Sul,0.584311128
Equador,2060,América do Sul,0.592644513
Equador,2061,América do Sul,0.601367891
Equador,2062,América do Sul,0.610304654
Equador,2063,América do Sul,0.619261444
Equador,2064,América do Sul,0.628252029
Equador,2065,América do Sul,0.637232423
Equador,2066,América do Sul,0.646188498
Equador,2067,América do Sul,0.65512234
Equador,2068,América do Sul,0.664020538
Equador,2069,América do Sul,0.672879159
Equador,2070,América do Sul,0.681725323
Equador,2071,América do Sul,0.690636039
Equador,2072,América do Sul,0.699660838
Equador,2073,América do Sul,0.709041655
Equador,2074,América do Sul,0.71905303
Equador,2075,América do Sul,0.729304016
Equador,2076,América do Sul,0.739740789
Equador,2077,América do Sul,0.750026584
Equador,2078,América do Sul,0.758892894
Equador,2079,América do Sul,0.766302645
Equador,2080,América do Sul,0.772961557
Equador,2081,América do Sul,0.778798819
Equador,2082,América do Sul,0.784464717
Equador,2083,América do Sul,0.790648043
Equador,2084,América do Sul,0.796522379
Equador,2085,América do Sul,0.80150187
Equador,2086,América do Sul,0.805574954
Equador,2087,América do Sul,0.808826029
Equador,2088,América do Sul,0.811456919
Equador,2089,América do Sul,0.813762486
Equador,2090,América do Sul,0.81601584
Equador,2091,América do Sul,0.818361938
Equador,2092,América do Sul,0.820852518
Equador,2093,América do Sul,0.823519289
Equador,2094,América do Sul,0.826351702
Equador,2095,América do Sul,0.829309702
Equador,2096,América do Sul,0.832399309
Equador,2097,América do Sul,0.835549831
Equador,2098,América do Sul,0.838727951
Equador,2099,América do Sul,0.841945708
Equador,2100,América do Sul,0.845196366
El Salvador,1950,América Central,0.888733983
El Salvador,1951,América Central,0.894765019
El Salvador,1952,América Central,0.900538623
El Salvador,1953,América Central,0.906695366
El Salvador,1954,América Central,0.913254261
El Salvador,1955,América Central,0.920078158
El Salvador,1956,América Central,0.92702949
El Salvador,1957,América Central,0.934019685
El Salvador,1958,América Central,0.941398084
El Salvador,1959,América Central,0.948272049
El Salvador,1960,América Central,0.953552485
El Salvador,1961,América Central,0.958020151
El Salvador,1962,América Central,0.962839007
El Salvador,1963,América Central,0.968619585
El Salvador,1964,América Central,0.974010587
El Salvador,1965,América Central,0.978652894
El Salvador,1966,América Central,0.984365106
El Salvador,1967,América Central,0.991187692
El Salvador,1968,América Central,0.997977972
El Salvador,1969,América Central,1.003628016
El Salvador,1970,América Central,1.002187014
El Salvador,1971,América Central,0.994576573
El Salvador,1972,América Central,0.98589474
El Salvador,1973,América Central,0.975510776
El Salvador,1974,América Central,0.963937759
El Salvador,1975,América Central,0.951581717
El Salvador,1976,América Central,0.938623309
El Salvador,1977,América Central,0.924700379
El Salvador,1978,América Central,0.909854293
El Salvador,1979,América Central,0.894816816
El Salvador,1980,América Central,0.882541656
El Salvador,1981,América Central,0.872708976
El Salvador,1982,América Central,0.862554669
El Salvador,1983,América Central,0.852007985
El Salvador,1984,América Central,0.840614974
El Salvador,1985,América Central,0.830096185
El Salvador,1986,América Central,0.82040447
El Salvador,1987,América Central,0.811008036
El Salvador,1988,América Central,0.805862665
El Salvador,1989,América Central,0.804546654
El Salvador,1990,América Central,0.803355277
El Salvador,1991,América Central,0.802495062
El Salvador,1992,América Central,0.801137924
El Salvador,1993,América Central,0.792081594
El Salvador,1994,América Central,0.776646316
El Salvador,1995,América Central,0.761878192
El Salvador,1996,América Central,0.748476326
El Salvador,1997,América Central,0.737047076
El Salvador,1998,América Central,0.728061616
El Salvador,1999,América Central,0.721555769
El Salvador,2000,América Central,0.717087209
El Salvador,2001,América Central,0.713670075
El Salvador,2002,América Central,0.710021973
El Salvador,2003,América Central,0.705706358
El Salvador,2004,América Central,0.701186121
El Salvador,2005,América Central,0.696710825
El Salvador,2006,América Central,0.692441165
El Salvador,2007,América Central,0.682795167
El Salvador,2008,América Central,0.666695595
El Salvador,2009,América Central,0.649368286
El Salvador,2010,América Central,0.631923258
El Salvador,2011,América Central,0.614982188
El Salvador,2012,América Central,0.598613977
El Salvador,2013,América Central,0.582846701
El Salvador,2014,América Central,0.568237782
El Salvador,2015,América Central,0.555409253
El Salvador,2016,América Central,0.544248521
El Salvador,2017,América Central,0.534927964
El Salvador,2018,América Central,0.52772218
El Salvador,2019,América Central,0.522097588
El Salvador,2020,América Central,0.516140759
El Salvador,2021,América Central,0.509622693
El Salvador,2022,América Central,0.503277659
El Salvador,2023,América Central,0.497246087
El Salvador,2024,América Central,0.491529763
El Salvador,2025,América Central,0.485738814
El Salvador,2026,América Central,0.480118215
El Salvador,2027,América Central,0.474770159
El Salvador,2028,América Central,0.469788939
El Salvador,2029,América Central,0.465097874
El Salvador,2030,América Central,0.461047471
El Salvador,2031,América Central,0.458319902
El Salvador,2032,América Central,0.456962824
El Salvador,2033,América Central,0.456481963
El Salvador,2034,América Central,0.456283599
El Salvador,2035,América Central,0.456152052
El Salvador,2036,América Central,0.456203669
El Salvador,2037,América Central,0.456421226
El Salvador,2038,América Central,0.45665732
El Salvador,2039,América Central,0.456807375
El Salvador,2040,América Central,0.457128346
El Salvador,2041,América Central,0.457807481
El Salvador,2042,América Central,0.4588103
El Salvador,2043,América Central,0.460071266
El Salvador,2044,América Central,0.46139136
El Salvador,2045,América Central,0.462592453
El Salvador,2046,América Central,0.463624716
El Salvador,2047,América Central,0.464394361
El Salvador,2048,América Central,0.464935303
El Salvador,2049,América Central,0.465487808
El Salvador,2050,América Central,0.466357827
El Salvador,2051,América Central,0.467903256
El Salvador,2052,América Central,0.470472574
El Salvador,2053,América Central,0.474304765
El Salvador,2054,América Central,0.479469687
El Salvador,2055,América Central,0.48596552
El Salvador,2056,América Central,0.493802667
El Salvador,2057,América Central,0.503040612
El Salvador,2058,América Central,0.513758719
El Salvador,2059,América Central,0.525873125
El Salvador,2060,América Central,0.539146662
El Salvador,2061,América Central,0.55326736
El Salvador,2062,América Central,0.56802845
El Salvador,2063,América Central,0.583401203
El Salvador,2064,América Central,0.599054217
El Salvador,2065,América Central,0.614347458
El Salvador,2066,América Central,0.62865442
El Salvador,2067,América Central,0.641354024
El Salvador,2068,América Central,0.652302027
El Salvador,2069,América Central,0.661930859
El Salvador,2070,América Central,0.670558155
El Salvador,2071,América Central,0.678688586
El Salvador,2072,América Central,0.687415719
El Salvador,2073,América Central,0.696524799
El Salvador,2074,América Central,0.705258548
El Salvador,2075,América Central,0.713895082
El Salvador,2076,América Central,0.722733796
El Salvador,2077,América Central,0.731621146
El Salvador,2078,América Central,0.740344167
El Salvador,2079,América Central,0.749025166
El Salvador,2080,América Central,0.757293701
El Salvador,2081,América Central,0.764164746
El Salvador,2082,América Central,0.769330919
El Salvador,2083,América Central,0.77331984
El Salvador,2084,América Central,0.776915312
El Salvador,2085,América Central,0.78044045
El Salvador,2086,América Central,0.783780992
El Salvador,2087,América Central,0.786979079
El Salvador,2088,América Central,0.790030062
El Salvador,2089,América Central,0.793094039
El Salvador,2090,América Central,0.7962147
El Salvador,2091,América Central,0.799360871
El Salvador,2092,América Central,0.802641094
El Salvador,2093,América Central,0.80610168
El Salvador,2094,América Central,0.809741139
El Salvador,2095,América Central,0.813539565
El Salvador,2096,América Central,0.817460001
El Salvador,2097,América Central,0.821443498
El Salvador,2098,América Central,0.82546556
El Salvador,2099,América Central,0.829491973
El Salvador,2100,América Central,0.833452165
Granada,1950,Caribe,1.124773145
Granada,1951,Caribe,1.112448454
Granada,1952,Caribe,1.102271676
Granada,1953,Caribe,1.093906283
Granada,1954,Caribe,1.086122513
Granada,1955,Caribe,1.078766227
Granada,1956,Caribe,1.071459651
Granada,1957,Caribe,1.064235926
Granada,1958,Caribe,1.058184147
Granada,1959,Caribe,1.053433657
Granada,1960,Caribe,1.049205303
Granada,1961,Caribe,1.044860721
Granada,1962,Caribe,1.04013586
Granada,1963,Caribe,1.036222339
Granada,1964,Caribe,1.025022745
Granada,1965,Caribe,1.028934002
Granada,1966,Caribe,1.046222806
Granada,1967,Caribe,1.049467444
Granada,1968,Caribe,1.044814825
Granada,1969,Caribe,1.033156157
Granada,1970,Caribe,1.014884353
Granada,1971,Caribe,0.995065331
Granada,1972,Caribe,0.975816727
Granada,1973,Caribe,0.954817355
Granada,1974,Caribe,0.933609545
Granada,1975,Caribe,0.913197696
Granada,1976,Caribe,0.894377828
Granada,1977,Caribe,0.877564192
Granada,1978,Caribe,0.863062561
Granada,1979,Caribe,0.851586103
Granada,1980,Caribe,0.843474746
Granada,1981,Caribe,0.826607049
Granada,1982,Caribe,0.795831144
Granada,1983,Caribe,0.764521182
Granada,1984,Caribe,0.738381684
Granada,1985,Caribe,0.716528356
Granada,1986,Caribe,0.698511064
Granada,1987,Caribe,0.684285045
Granada,1988,Caribe,0.674162567
Granada,1989,Caribe,0.668189824
Granada,1990,Caribe,0.666158319
Granada,1991,Caribe,0.667860866
Granada,1992,Caribe,0.672755599
Granada,1993,Caribe,0.680059791
Granada,1994,Caribe,0.688605607
Granada,1995,Caribe,0.697552621
Granada,1996,Caribe,0.705266595
Granada,1997,Caribe,0.710087299
Granada,1998,Caribe,0.711907268
Granada,1999,Caribe,0.710697532
Granada,2000,Caribe,0.706641555
Granada,2001,Caribe,0.689448237
Granada,2002,Caribe,0.66076076
Granada,2003,Caribe,0.632957876
Granada,2004,Caribe,0.606963038
